,,Game0,Game1,Game2,Game3,Game4,Game5,Game6,Game7,Game8,Game9,Game10,Game11,Game12,Game13,Game14,Game15
rav,Cmp-Att-Yd-TD-INT,9-17-121-1-1,20-42-300-1-4,14-27-64-1-2,18-30-216-1-1,19-26-222-0-0,9-17-134-2-0,27-39-186-1-0,25-44-176-0-2,35-53-277-2-2,22-28-183-1-1,22-37-252-0-2,27-34-316-1-2,20-35-269-2-1,26-42-288-1-0,16-33-215-1-0,23-44-222-3-0
rav,First Downs,17,20,12,22,19,18,16,13,24,14,20,18,26,23,17,22
rav,Fourth Down Conv.,0-0,1-2,0-1,0-0,0-0,0-0,1-1,0-2,3-4,1-1,0-0,0-0,0-0,0-1,1-2,1-1
rav,Fumbles-Lost,1-0,2-1,1-1,1-0,1-0,4-2,3-0,0-0,1-0,1-0,2-1,2-1,2-0,0-0,0-0,2-1
rav,HomeTeam,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rav,Net Pass Yards,111,293,52,208,222,111,144,151,268,161,237,294,261,279,203,213
rav,Opp Score,0,24,44,9,17,24,24,40,23,0,23,44,39,10,23,27
rav,Opp_Cmp-Att-Yd-TD-INT,16-31-170-0-4,25-34-217-2-1,20-33-244-4-0,31-49-235-1-2,13-26-159-1-0,24-41-180-0-2,20-31-188-0-1,13-22-121-2-0,19-28-218-2-1,21-36-239-0-3,21-33-163-0-0,23-36-269-2-0,44-66-506-2-0,20-37-146-0-2,29-38-237-2-0,25-47-203-2-1
rav,Opp_First Downs,14,24,24,18,15,16,17,19,14,16,17,24,31,15,23,19
rav,Opp_Fourth Down Conv.,0-1,0-0,2-2,0-2,0-1,1-1,0-0,0-0,0-0,1-4,2-2,0-0,0-0,0-1,1-1,1-2
rav,Opp_Fumbles-Lost,1-1,1-1,0-0,3-1,1-1,1-1,0-0,1-0,0-0,4-2,0-0,1-0,1-0,2-2,2-0,0-0
rav,Opp_Net Pass Yards,144,201,244,206,137,166,188,121,186,190,155,269,486,136,220,194
rav,Opp_Penalties-Yards,9-66,7-45,9-70,6-55,3-24,8-69,4-47,5-40,3-39,5-53,7-89,2-25,6-101,6-35,5-25,5-47
rav,Opp_Rush-Yds-TDs,22-77-0,32-136-1,35-166-1,15-82-0,25-108-1,26-125-0,33-169-1,40-174-0,21-71-1,25-75-0,31-139-2,27-101-2,16-59-2,19-130-1,32-103-0,26-118-1
rav,Opp_Sacked-Yards,5-26,2-16,0-0,4-29,3-22,3-14,0-0,0-0,3-32,6-49,1-8,0-0,3-20,2-10,1-17,1-9
rav,Opp_Third Down Conv.,4-13,4-11,3-12,5-13,6-12,3-18,7-15,3-13,3-11,4-13,3-14,5-12,12-18,5-14,6-14,5-17
rav,Opp_Time of Possession,26:00,33:24,34:03,24:31,26:17,31:09,32:01,31:14,27:38,29:57,29:44,29:51,33:50,23:12,35:48,31:21
rav,Opp_Total Yards,221,337,410,288,245,291,357,295,257,265,294,370,545,266,323,312
rav,Opp_Turnovers,5,2,0,3,1,3,1,0,1,5,0,0,0,4,0,1
rav,Penalties-Yards,11-85,11-65,10-88,8-60,1-5,5-44,3-15,7-43,6-39,3-30,6-36,6-45,5-35,7-57,2-19,6-60
rav,Rush-Yds-TDs,42-157-1,21-93-0,25-134-0,42-173-2,39-143-2,54-231-0,20-64-0,19-45-0,22-73-0,26-58-1,25-66-1,24-78-2,26-152-3,31-97-1,24-93-0,30-146-0
rav,Sacked-Yards,1-10,3-7,2-12,1-8,0-0,4-23,5-42,3-25,2-9,3-22,2-15,3-22,1-8,1-9,2-12,1-9
rav,Third Down Conv.,6-14,2-12,3-11,7-15,7-14,5-17,6-16,4-15,6-16,3-14,6-14,4-13,4-10,7-16,5-13,5-15
rav,Time of Possession,34:00,26:36,25:57,35:29,33:43,36:45,27:59,28:46,32:22,30:03,30:16,30:09,26:10,36:48,24:12,28:39
rav,Total Yards,268,386,186,381,365,342,208,196,341,219,303,372,413,376,296,359
rav,Turnovers,1,5,3,1,0,2,0,2,2,1,3,3,1,0,0,1
rav,rav Score,20,10,7,26,30,27,16,0,20,23,16,20,38,27,16,31
